,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
557,1CRT39Np5hGd3mBLSyewjJ2yB9WHmNpR3P,2013-11-22 04:59:58,270868,2013-11-26 12:08:37,271604,4 days 07:08:39.000000000
558,16QrpjJ8hG7iSAjbSfemmAFC18QyUXBhKY,2013-11-22 05:56:32,270875,2013-11-26 12:08:37,271604,4 days 06:12:05.000000000
559,19rW64ioQs43Xt1DiQXqqc5cwEpmWENMr7,2013-11-22 07:27:03,270886,2013-11-26 12:08:37,271604,4 days 04:41:34.000000000
560,1ApY6uap9fCTHZZTnJLoFg5E6a1BRokfda,2013-11-22 07:38:58,270889,2013-11-26 12:08:37,271604,4 days 04:29:39.000000000
561,16mFFPSb6376tFtcwR7CVnaYRsgPowZwxS,2013-11-22 08:22:28,270894,2013-12-06 09:32:16,273355,14 days 01:09:48.000000000
562,16Vn4aq2d7TXE4XqyQ5dbcZGTHAQhWZn8U,2013-11-22 15:40:46,270942,2013-11-26 12:08:37,271604,3 days 20:27:51.000000000
563,16p1aBpxfAcW4R5MabhBjfGbEosdT3SHfq,2013-11-22 19:06:31,270967,2013-11-26 12:08:37,271604,3 days 17:02:06.000000000
564,1Gh2SQa7v2mMH749TNSmzi1MreC2aRQdjo,2013-11-22 19:06:31,270967,2013-11-26 12:08:37,271604,3 days 17:02:06.000000000
565,1FomF7gPpjvmhySGWNuG33zAPq2sBCymLu,2013-11-22 19:06:31,270967,2013-11-26 12:08:37,271604,3 days 17:02:06.000000000
566,1M7VNbTBsUvApbkGdEsBkGSDShZfik8QM7,2013-11-22 19:16:35,270969,2013-11-26 12:08:37,271604,3 days 16:52:02.000000000
567,16ffTM4mix7CWRjAF4WEgeRTWoMifyarkN,2013-11-22 19:19:28,270970,2013-11-26 12:08:37,271604,3 days 16:49:09.000000000
568,1G2YzwMM4nB63iGESaH2dRVzYWsZbvWxkN,2013-11-22 21:17:58,270983,2013-11-26 12:08:37,271604,3 days 14:50:39.000000000
569,1KHB1T89jBPGseWDb7DFug5JLktspRkasc,2013-11-22 23:07:31,270998,2013-11-26 12:08:37,271604,3 days 13:01:06.000000000
570,1B4SjCEppw4jgJLLH6WHf7zzdp5gMLreqB,2013-11-22 23:51:32,271004,2013-11-26 12:08:37,271604,3 days 12:17:05.000000000
571,1BHkG1zMXr2bj6HMNj5kv67pD6VSE6trDP,2013-11-23 01:40:53,271017,2013-11-26 12:08:37,271604,3 days 10:27:44.000000000
572,1GGm1pDwN4qp3AyWfP5hsswFWiXm3TcHcw,2013-11-23 03:14:51,271032,2013-11-26 12:08:37,271604,3 days 08:53:46.000000000
573,18P5UpeD5Dn9F9r2G79KXzwWvdE9Jmxvx,2013-11-23 04:46:31,271041,2013-11-26 12:08:37,271604,3 days 07:22:06.000000000
574,15aXu2EhAvpWDEcoWEcWeG73XCNe7vRjz7,2013-11-23 10:58:06,271085,2013-11-26 12:08:37,271604,3 days 01:10:31.000000000
575,15ypJ3NZB38SWsvA2AKGd8vCTp5kjodR6a,2013-11-23 16:01:45,271117,2013-11-26 12:08:37,271604,2 days 20:06:52.000000000
576,1NmnkzfqEtaLCSjVAH3sc2cXgAREz21dk1,2013-11-23 16:39:06,271119,2013-11-26 12:08:37,271604,2 days 19:29:31.000000000
577,1GU8F82NPFgP6wE9yuBrzG4oAg7dN9iPve,2013-11-24 02:09:57,271192,2013-11-26 12:08:37,271604,2 days 09:58:40.000000000
578,15BtBDAjXw6bBEiZPJYeYajqbYHxa41ZuN,2013-11-24 04:26:11,271206,2013-11-26 12:08:37,271604,2 days 07:42:26.000000000
579,1DMsWcHA1Vb4oZoE13U2WAktK8xx42Rf8G,2013-11-24 05:35:00,271213,2013-11-26 12:08:37,271604,2 days 06:33:37.000000000
580,1PUupEcCTej8Q9j74sGXvESfQmJn9LwdBj,2013-11-24 13:32:27,271266,2013-11-26 12:08:37,271604,1 days 22:36:10.000000000
581,1L4U8qocLy78jk7WAf5JYy9xpBJzUrTWyG,2013-11-24 18:42:33,271302,2013-11-26 12:08:37,271604,1 days 17:26:04.000000000
582,12uJMP8UJhvce1phiJQRaphp9D3LgeU9ko,2013-11-24 19:55:54,271316,2013-11-26 12:08:37,271604,1 days 16:12:43.000000000
583,18R9EBJNSZzd5KMrdCqQpwMxkVMaGDsUTU,2013-11-24 20:19:18,271319,2013-11-26 12:08:37,271604,1 days 15:49:19.000000000
584,1LYVUUwkikgc6mApuqaeVfHvE2y687J43Z,2013-11-24 20:26:19,271320,2013-11-26 12:08:37,271604,1 days 15:42:18.000000000
585,13ff5Vv4eHsaTzViFwEiwWoJXN6Wa3a6fH,2013-11-24 22:04:15,271326,2013-11-26 12:08:37,271604,1 days 14:04:22.000000000
586,17ZJr7yAkosM29f6PhUhHvaU3Y15YKNrvL,2013-11-25 01:16:43,271351,2013-11-26 12:08:37,271604,1 days 10:51:54.000000000
587,1CC3peNqZRQCCyBGbWwLJmEDawTs3v348L,2013-11-25 03:48:39,271365,2013-11-26 12:08:37,271604,1 days 08:19:58.000000000
588,1LUE9AXCSisrTcujqQ5f1qz9EmvtdS2eS2,2013-11-25 04:49:04,271372,2013-11-26 12:08:37,271604,1 days 07:19:33.000000000
589,1MxNpU7WQbTdmWUCA8CDVLWQA4fNxdeVp5,2013-11-25 06:30:24,271389,2013-11-26 12:08:37,271604,1 days 05:38:13.000000000
590,1DRAAoqXvkgtup7Y9bnr2sGMDUyhSfRPTu,2013-11-25 08:51:26,271409,2013-11-26 12:08:37,271604,1 days 03:17:11.000000000
591,1FNEYSC5S2kP9s54iHxr3MF5cJtPismJMe,2013-11-25 09:47:58,271416,2013-11-26 12:08:37,271604,1 days 02:20:39.000000000
592,1NBz5ei8rasj9PefoVSj1HQdBoMsNAt8zZ,2013-11-25 11:29:54,271422,2013-11-26 12:08:37,271604,1 days 00:38:43.000000000
593,1GuMjHnyQZu4gBWafWavPbou1JyPwXK47K,2013-11-25 11:29:54,271422,2013-11-26 12:08:37,271604,1 days 00:38:43.000000000
594,1Bzq849VN6fZQiHywWR3udToYxS9qFjcyt,2013-11-25 12:51:48,271433,2013-11-26 12:08:37,271604,0 days 23:16:49.000000000
595,1CxQg4jdqQj1mixiorDdvox1nR3g4QKchy,2013-11-25 13:14:13,271435,2013-11-26 12:08:37,271604,0 days 22:54:24.000000000
596,1QDr14LhLh5GkUYLSUXxEaAJ771UVMrT3E,2013-11-25 15:03:42,271452,2013-11-26 12:08:37,271604,0 days 21:04:55.000000000
597,16AXwQ9gF3oT7MLbuQdM76EYe1Q9p4wvPc,2013-11-25 17:04:37,271464,2013-11-26 12:08:37,271604,0 days 19:04:00.000000000
598,1Dfe1Ee5pR9jrXUTBwXppyJnE1u94VHXgS,2013-11-25 17:04:37,271464,2013-11-26 12:08:37,271604,0 days 19:04:00.000000000
599,16YqfWGTeFEHungemq62mdnj7tAVrFTKhZ,2013-11-25 17:22:54,271467,2013-11-26 12:08:37,271604,0 days 18:45:43.000000000
600,1Lgwb1YiPrb98JGdv2Mhkz7VG4pRdZ6xCx,2013-11-25 18:07:03,271474,2013-11-26 12:08:37,271604,0 days 18:01:34.000000000
601,17V1zyB68KS9JC5uteGwMjff7133Baed2a,2013-11-25 18:58:59,271483,2013-11-26 12:08:37,271604,0 days 17:09:38.000000000
602,1Lmki64BjPwSCfZAmoaKjnYC7yaK4EAtk,2013-11-25 19:26:05,271485,2013-11-26 12:08:37,271604,0 days 16:42:32.000000000
603,1KmN7paLixoVBQRefPoEq65ouckvet9mZn,2013-11-25 20:20:17,271488,2013-11-26 12:08:37,271604,0 days 15:48:20.000000000
604,1CoEXJJJ5Utg8R3P5CtCwNozsoMn2Ttjt8,2013-11-25 20:57:27,271496,2013-11-26 12:08:37,271604,0 days 15:11:10.000000000
605,1Mi8V1QiK2ui1j7EQMZau8HrqSFsqV7Qy1,2013-11-25 21:30:36,271502,2013-11-26 12:08:37,271604,0 days 14:38:01.000000000
606,1AX1RHv4V22VuMPLLbKh7umU2jTmcRV4TX,2013-11-25 21:59:59,271505,2013-11-26 12:08:37,271604,0 days 14:08:38.000000000
607,1ARsVZo1ky9JZ5nHpR3uBnqT6jGodViRZs,2013-11-25 21:59:59,271505,2013-11-26 12:08:37,271604,0 days 14:08:38.000000000
608,1MhnmWgpsRurRdJYwDyptL4RwAmnjBdJCz,2013-11-25 22:23:42,271508,2013-11-26 12:08:37,271604,0 days 13:44:55.000000000
609,1A291eyoBBKXK1mEBPNAzfVZXkdoCs8RJ6,2013-11-25 22:49:04,271510,2013-11-26 12:08:37,271604,0 days 13:19:33.000000000
610,1A2P2D5b3VEnuJ21tDoE1TQ8ryRkX9CTBY,2013-11-25 23:25:26,271513,2013-11-26 12:08:37,271604,0 days 12:43:11.000000000
611,1D3fy5D9KMEDX57bo9VtdTsAQZf92Z96Et,2013-11-25 23:32:51,271514,2013-11-26 12:08:37,271604,0 days 12:35:46.000000000
612,1KAZEoxWaFxposwsUEn5D4Kdkg4crhiB51,2013-11-26 03:05:59,271547,2013-11-26 12:08:37,271604,0 days 09:02:38.000000000
613,1AmsVB5P6fL97MrdYQ9cfcvW1RRZWNAQoF,2013-11-26 03:46:11,271554,2013-11-26 12:08:37,271604,0 days 08:22:26.000000000
614,12n2NatBsxa8hEi5W4RsDb2ExTxmEz1FH8,2013-11-26 05:51:48,271569,2013-11-26 12:08:37,271604,0 days 06:16:49.000000000
615,1F9bfKxvEjy7nCQ4RVSZh92vvC8cbZRdxp,2013-11-26 07:49:42,271577,2013-11-26 12:08:37,271604,0 days 04:18:55.000000000
616,17z2cmgCnLGe4X5iW8DWogyPeQg3nugvYe,2013-11-26 08:05:55,271579,2013-11-26 12:08:37,271604,0 days 04:02:42.000000000
617,13w8H6zxVDtQhnmZ94Vpm7nH1QsNurmzmZ,2013-11-26 09:28:11,271588,2013-11-26 12:08:37,271604,0 days 02:40:26.000000000
618,18Zw1k6KMiVay8ZKMAS5G2VJ9mr4JrG6BR,2013-11-26 10:13:19,271592,2013-11-26 12:08:37,271604,0 days 01:55:18.000000000
619,113M2D2P1Riyke3CHaBBF14F7AB7pQ8Dz3,2013-11-26 12:01:18,271603,2013-12-06 09:32:16,273355,9 days 21:30:58.000000000
620,1BcKksLwVx91kGefkzeDbnsievRZ3dfACV,2013-11-26 12:08:37,271604,2013-12-06 09:32:16,273355,9 days 21:23:39.000000000
621,18n85vVBBG7Jymx5EcnCBxMxAQQqL4rinY,2013-11-26 12:08:37,271604,2014-02-12 18:16:56,285475,78 days 06:08:19.000000000
622,12g8sjGVeuZWJUBL1HJofySst58uZxyssp,2013-11-26 13:14:59,271608,2013-12-06 09:32:16,273355,9 days 20:17:17.000000000
623,1NXeK7sYayLQ8zS3vu8H5how89yGEyP8v2,2013-11-26 14:06:55,271614,2013-12-06 09:32:16,273355,9 days 19:25:21.000000000
624,12aqox52qLSjBmUPqrSVNCq8xfLLFhogCY,2013-11-26 16:32:27,271630,2013-12-06 09:32:16,273355,9 days 16:59:49.000000000
625,1J34YyQmE54oZKt2JNZnsbsaVbFg4Ff8eV,2013-11-26 16:36:25,271631,2013-12-06 09:32:16,273355,9 days 16:55:51.000000000
626,1449eANknRVc9BjPBJDMmNQyswABvZX1JC,2013-11-26 16:49:32,271632,2013-12-06 09:32:16,273355,9 days 16:42:44.000000000
627,1KctbLJRyXkDr1Fcv6Gne8RPGvAyp4CFr4,2013-11-26 16:54:45,271633,2013-12-06 09:32:16,273355,9 days 16:37:31.000000000
628,1MPgZzL241MWeYknto638u5fK2J3Q1RNJ9,2013-11-26 17:37:51,271637,2013-12-06 09:32:16,273355,9 days 15:54:25.000000000
629,1DqmVDo2FCjXXRXcvFvcTqWn1FmNR6dqvo,2013-11-26 19:20:44,271647,2013-12-06 09:32:16,273355,9 days 14:11:32.000000000
630,139952yHa9osf7CFPeDLjSm4t7DECdwkDe,2013-11-26 19:20:44,271647,2013-12-06 09:32:16,273355,9 days 14:11:32.000000000
631,19698yRTpYXVFHDn5rtGSC837FKCTLUGQB,2013-11-26 19:35:07,271650,2013-12-06 09:32:16,273355,9 days 13:57:09.000000000
632,1ESLExMEyJr7k4XmzVE4TCmbiSzRRv49BG,2013-11-27 00:36:31,271678,2013-12-06 09:32:16,273355,9 days 08:55:45.000000000
633,1LGFwb8NhVwoSZcCjT9ewwGJiUc9xXTeFn,2013-11-27 00:54:27,271680,2013-12-06 09:32:16,273355,9 days 08:37:49.000000000
634,17mL6Z1MEHPTUzbQsqGqwDmMekmgrLYeZV,2013-11-27 01:34:48,271689,2013-12-06 09:32:16,273355,9 days 07:57:28.000000000
635,1FuqUJxPcS8xjxTRmw7ps5fQ3jpbdxREyT,2013-11-27 02:40:23,271696,2013-12-06 09:32:16,273355,9 days 06:51:53.000000000
636,1PUxVrG4QA4LnueVUXWMzBioZeMDUtKDBk,2013-11-27 04:14:15,271707,2013-12-06 09:32:16,273355,9 days 05:18:01.000000000
637,1NkYyr2Ha3dgph1JKxS4Kx6GeuY7B7m1uq,2013-11-27 06:05:29,271722,2013-12-06 09:32:16,273355,9 days 03:26:47.000000000
638,1ABHoutRx1d5zBx4r4xistD6bA6omLTS9h,2013-11-27 10:37:21,271756,2013-12-06 09:32:16,273355,8 days 22:54:55.000000000
639,14SzQfcmCt4w6Quj6HKTfp5uRCeFrLRWiF,2013-11-27 12:10:24,271765,2013-12-06 09:32:16,273355,8 days 21:21:52.000000000
640,1HRhc1kvmTwprRV31bqxKgAGqomvgbQtMH,2013-11-27 15:28:41,271782,2013-12-06 09:32:16,273355,8 days 18:03:35.000000000
641,14KAWNfwFjmKWLus1kPtJN6Dhirpu6LKT1,2013-11-27 16:03:26,271786,2013-12-06 09:32:16,273355,8 days 17:28:50.000000000
642,1EqSKJwkFrDZLFxv96MNg9N3XHva4WkS5x,2013-11-27 18:38:34,271809,2013-12-06 09:32:16,273355,8 days 14:53:42.000000000
643,15EZASH8viv9fX24kbyWpcCqoXvv6vV1QF,2013-11-27 18:38:34,271809,2013-12-06 09:32:16,273355,8 days 14:53:42.000000000
644,128nmHJi2jjuJqDpf22996fp3ct5saE4SK,2013-11-27 18:54:18,271810,2013-12-06 09:32:16,273355,8 days 14:37:58.000000000
645,1PqGhyqHE9NykAG4aChJvgtwxhqFn9szu1,2013-11-27 19:46:31,271814,2013-12-06 09:32:16,273355,8 days 13:45:45.000000000
646,1P5Wv4tagUS7wCNHpBpBfGoya9webqmAd4,2013-11-27 19:46:31,271814,2013-12-06 09:32:16,273355,8 days 13:45:45.000000000
647,1Hnvz3SpwZmoLZagPpN25ja4tDbhaxzn7K,2013-11-27 20:19:31,271817,2014-02-12 18:16:56,285475,76 days 21:57:25.000000000
648,1HBTzEzH4CCw6iTK6c79ajnehn3tGFHGLe,2013-11-27 21:23:26,271826,2013-12-06 09:32:16,273355,8 days 12:08:50.000000000
649,1Q7cxYj1pjHeqokxo1ckLKkJr7dHMgUAto,2013-11-27 21:52:59,271830,2013-12-06 09:32:16,273355,8 days 11:39:17.000000000
650,1PMWEnhN28UwaKLjoaP5TKAXNk8gqUxVmD,2013-11-27 22:35:46,271838,2013-12-06 09:32:16,273355,8 days 10:56:30.000000000
651,1B2RQYvnMbcZaT5D3vJyaMpMtucCkpiSER,2013-11-28 00:09:36,271851,2013-12-06 09:32:16,273355,8 days 09:22:40.000000000
652,14A6z6oVDZqD1bSWr1yvZW7TZ6H6axhPWe,2013-11-28 14:17:15,271958,2013-12-06 09:32:16,273355,7 days 19:15:01.000000000
653,1MJq7ExLYDy9m2B9eJE2y9vgYonz5r8Hd1,2013-11-28 15:21:21,271967,2013-12-06 09:32:16,273355,7 days 18:10:55.000000000
654,1Etjj5vSRK84K7bBqTuA4QRk67VW6oNHYe,2013-11-28 17:11:53,271978,2013-12-06 09:32:16,273355,7 days 16:20:23.000000000
655,19U44vQAPhuCgjrg8pXVSjLGEXrWp7w7Hd,2013-11-28 17:19:49,271981,2013-12-06 09:32:16,273355,7 days 16:12:27.000000000
656,157BzxG6PnjAkNZThZG9JomtUbM33CRgyN,2013-11-29 01:10:13,272036,2013-12-06 09:32:16,273355,7 days 08:22:03.000000000
657,1AHSKNk2Kbdy7zSmFhcA1xKezGVcAB5So2,2013-11-29 02:05:25,272044,2013-12-06 09:32:16,273355,7 days 07:26:51.000000000
658,1EKaDXxWLKSYTcyrZYALN8bhaPRUByg3wM,2013-11-29 04:48:12,272067,2013-12-06 09:32:16,273355,7 days 04:44:04.000000000
659,1Q9c4BMFGjPzgVH2yHJBAVK9rq938vCGUX,2013-11-29 05:12:23,272070,2013-12-06 09:32:16,273355,7 days 04:19:53.000000000
660,1MU5P7t1EV4tMo5Tfzm6fKty5eSMa9CEut,2013-11-29 10:00:12,272111,2013-12-06 09:32:16,273355,6 days 23:32:04.000000000
661,1AuLU5UTfUgkoVXe71usKSBVs8pVL63ee,2013-11-29 14:28:37,272142,2013-12-06 09:32:16,273355,6 days 19:03:39.000000000
662,199RyuHseKcKPP3dYyyMpwc74mwnkfV1eN,2013-11-29 21:27:21,272187,2014-02-12 18:16:56,285475,74 days 20:49:35.000000000
663,1Q9EXZZ1jdLrakbg3PAQ9tRnuwDcKvPmc,2013-11-30 00:52:37,272211,2013-12-06 09:32:16,273355,6 days 08:39:39.000000000
664,1Fmd2mDV1JumpoScS7nGSM3amfrsbWX4pT,2013-11-30 04:33:58,272224,2013-12-06 09:32:16,273355,6 days 04:58:18.000000000
665,1EqivsFAi9tg49kiVqYCqVkQ4apVjKrh1K,2013-11-30 12:04:48,272283,2013-12-06 09:32:16,273355,5 days 21:27:28.000000000
666,1924rgfC1msdTbC6wJ48KgbLZYiB9D5skW,2013-11-30 13:08:16,272289,2013-12-06 09:32:16,273355,5 days 20:24:00.000000000
667,1Jm643Rpgyb24wXkNAEwJjFjFFKeNedXPH,2013-11-30 18:22:49,272335,2013-12-06 09:32:16,273355,5 days 15:09:27.000000000
668,13kNU3ZQJDJ23QJP5Z6reBcDVoAD7RLW8F,2013-12-01 22:08:36,272562,2013-12-06 09:32:16,273355,4 days 11:23:40.000000000
669,1DtEbsPFa1c9R8Tipde5q767hRf18zzmRm,2013-12-02 14:37:40,272676,2013-12-06 09:32:16,273355,3 days 18:54:36.000000000
670,1ASrwPjQTqvTTPieqvDKXCvVepV2BzkM61,2013-12-02 16:04:05,272683,2013-12-06 09:32:16,273355,3 days 17:28:11.000000000
671,1N5RJssjyuBAsw4YW2AqEbBxvCRUFvM2tf,2013-12-03 01:47:28,272745,2013-12-06 09:32:16,273355,3 days 07:44:48.000000000
672,1NhyP78eyK5HpBRUm8wwqexxYMP6BzBoRa,2013-12-03 15:56:30,272867,2013-12-06 09:32:16,273355,2 days 17:35:46.000000000
673,1upRrpCXh3EdmGPoRbf4QvoFnBPAYkhYL,2013-12-03 18:56:54,272885,2013-12-06 09:32:16,273355,2 days 14:35:22.000000000
674,12cRDsggZoNMFPcAQZpEDNZ4hAUXktziE2,2013-12-03 20:58:49,272905,2013-12-06 09:32:16,273355,2 days 12:33:27.000000000
675,1DPtCNfKw6i25dEvfg2Jhd15WCWMaR9U4w,2013-12-03 21:35:31,272913,2013-12-06 09:32:16,273355,2 days 11:56:45.000000000
676,1JiRoEEYxNfWgqJ537JKv4gqd4BkumYSge,2013-12-04 00:36:48,272939,2013-12-06 09:32:16,273355,2 days 08:55:28.000000000
677,19ADVuoShZmUnbRcqRgGqdUBdPkFVEumAB,2013-12-04 01:50:14,272948,2014-02-12 17:52:07,285472,70 days 16:01:53.000000000
678,1QEUQDmuytqjazdsgRzFmZg58jWshCvpBg,2013-12-04 05:19:33,272972,2013-12-06 09:32:16,273355,2 days 04:12:43.000000000
679,14SgFM5my2iXF6scWt4gfJ7cCe82qrSiXt,2013-12-04 14:06:30,273033,2013-12-06 09:32:16,273355,1 days 19:25:46.000000000
680,18aXTXjYtCBjmwJRsyVHqdHZzyP7jj2pW5,2013-12-04 14:03:04,273034,2013-12-06 09:32:16,273355,1 days 19:29:12.000000000
681,1LzB3cYD1947iBQYpTtUuvt45vtTAGt7jG,2013-12-04 14:32:30,273040,2013-12-06 09:32:16,273355,1 days 18:59:46.000000000
682,1PVanxbhceyGWmmRZzZmRnxZSBpTSSpCaH,2013-12-04 18:55:33,273065,2013-12-06 09:32:16,273355,1 days 14:36:43.000000000
683,1Py5KAuBZsSjnDSLf8re1Pm4563pn6zB5A,2013-12-04 20:30:50,273071,2013-12-22 19:11:11,276432,17 days 22:40:21.000000000
684,1BrS1FvK5dzvzEqDrA9q5yRFc94Hm7PSHU,2013-12-04 20:30:50,273071,2013-12-06 09:32:16,273355,1 days 13:01:26.000000000
685,14U6EM5Vnqtps3wi5wSLo4fvq7u1oeru7L,2013-12-04 21:35:50,273080,2013-12-06 09:32:16,273355,1 days 11:56:26.000000000
686,11WrKpCb9YgyPaV7sPPbX5EcPQf2q8d9Z,2013-12-04 22:43:14,273096,2013-12-06 09:32:16,273355,1 days 10:49:02.000000000
687,1GWunYx1fxf5hNzdLD7AHJjMcJ2ganXSfw,2013-12-05 04:21:39,273135,2013-12-06 09:32:16,273355,1 days 05:10:37.000000000
688,1F7jdFrr4mXC5PgcKzUYsoVzKp9KWDq9rJ,2013-12-05 05:50:56,273148,2013-12-06 09:32:16,273355,1 days 03:41:20.000000000
689,1ANXGuHijqG8zHcKvLFqkaoWT6BRPs5MvF,2013-12-05 11:26:36,273180,2013-12-06 09:32:16,273355,0 days 22:05:40.000000000
690,19xL2tcZHnSLAJjYwykQLsbxnGk4Pc4WjP,2013-12-05 11:48:21,273183,2013-12-06 09:32:16,273355,0 days 21:43:55.000000000
691,1P5cAa3WDHsfNBEVhknmaeRK3Us1bmE9qs,2013-12-05 16:16:21,273222,2013-12-06 09:32:16,273355,0 days 17:15:55.000000000
692,179kzdaG8xB3DsyWewb1eGqWD6FUQCdA3D,2013-12-05 16:32:25,273224,2013-12-06 09:32:16,273355,0 days 16:59:51.000000000
693,1H6CqHNzWLgsLvFiQr9vgm9S9cXH6APPm9,2013-12-05 16:55:34,273226,2013-12-06 09:32:16,273355,0 days 16:36:42.000000000
694,11PPZk89SHxR3p42mrSof5P935vqjEA2C,2013-12-05 16:55:34,273226,2013-12-06 09:32:16,273355,0 days 16:36:42.000000000
695,14curBQwDVKMLFXmgdUN7TfuznBdhMh4yn,2013-12-05 16:55:34,273226,2014-02-12 17:52:07,285472,69 days 00:56:33.000000000
696,1GHi4aJ1fscHN5kF1CHNXWAQM9Y2B1iKo2,2013-12-05 18:17:45,273231,2013-12-06 09:32:16,273355,0 days 15:14:31.000000000
697,1FxQWkwygQYCubW5zRt8X2wqLXejv8ePnd,2013-12-05 18:19:28,273232,2013-12-06 09:32:16,273355,0 days 15:12:48.000000000
698,1E2LJGgZAsa5oZb7BznQJoFWGLeenTdAmi,2013-12-05 18:34:00,273236,2013-12-06 09:32:16,273355,0 days 14:58:16.000000000
699,1K86Sj4TdxM8c74Qyup2Giy5aARQSQruU8,2013-12-05 19:56:37,273248,2013-12-06 09:32:16,273355,0 days 13:35:39.000000000
700,17T8j6yVduuvqTcKHAb1JDRc7hTaSjwtBA,2013-12-05 22:28:02,273266,2014-02-12 18:16:56,285475,68 days 19:48:54.000000000
701,1PpETjEc3YPF8wnXc8CxZPGTDLevbkwhK7,2013-12-06 01:26:37,273281,2013-12-06 09:32:16,273355,0 days 08:05:39.000000000
702,1GAvKrf6VjLP9FhsPDyzttBwpBHLRmxfNz,2013-12-06 03:35:13,273303,2013-12-06 09:32:16,273355,0 days 05:57:03.000000000
703,1HEz7PKcNxf6m2LCTGEZXjX9t32AbQan18,2013-12-06 04:17:38,273308,2013-12-06 09:32:16,273355,0 days 05:14:38.000000000
704,1A3hNaqgTEjJCuYFnnybVEPDJPw7P7xGkG,2013-12-06 04:33:39,273309,2013-12-06 09:32:16,273355,0 days 04:58:37.000000000
705,12eLDXkpgh8ZC13m18dAFBREXSn4Vza1uP,2013-12-06 08:19:10,273343,2013-12-06 09:32:16,273355,0 days 01:13:06.000000000
706,1Mx4bvXGdZcRqJ9Fa8gvHHZX7e2Zsk6JtX,2013-12-06 09:32:16,273355,2014-02-12 17:52:07,285472,68 days 08:19:51.000000000
707,15fkbiYXUQPemrGBnQ21a3YFeHraNKLwzv,2013-12-06 09:46:46,273357,2014-02-12 17:52:07,285472,68 days 08:05:21.000000000
708,1BsvfnCoe3iuEsFAYuhVZ8s66rxJa7ru2n,2013-12-06 10:02:49,273358,2014-02-12 18:16:56,285475,68 days 08:14:07.000000000
709,16upzsoLruLa31xdL9A2uEEjTKCA5dufsS,2013-12-06 13:57:48,273392,2014-02-12 17:52:07,285472,68 days 03:54:19.000000000
710,1F4Rb7qoWFVbSuGtKtgQkUWin99ticBoF3,2013-12-06 14:22:10,273399,2014-02-12 17:52:07,285472,68 days 03:29:57.000000000
711,13Nrzhv4HVpMMaxYgCsiUnApNxBg58Hy58,2013-12-06 15:58:09,273419,2014-01-14 07:53:43,280422,38 days 15:55:34.000000000
712,1P1BPwJxv69X1Xy5C3bwfwNk7hnXKywguN,2013-12-06 17:37:46,273432,2014-02-12 17:52:07,285472,68 days 00:14:21.000000000
713,1MFmXWpxWb5iURsLhLK5cPdG4x5ZHP4a9i,2013-12-06 17:37:07,273435,2014-01-14 07:53:43,280422,38 days 14:16:36.000000000
714,1Q8pu9noF2D9tNsaXAKz1MkzbniNFWrzzm,2013-12-06 19:46:30,273450,2014-01-14 07:53:43,280422,38 days 12:07:13.000000000
715,1EfsEatjq8c6iZA1JyYD6182GVz4yppC6F,2013-12-07 02:42:04,273503,2014-01-14 07:53:43,280422,38 days 05:11:39.000000000
716,1YCFHrNFUPzGfMCUQcHjbJ8QsmVBFwGNW,2013-12-07 04:28:28,273512,2014-02-12 18:16:56,285475,67 days 13:48:28.000000000
717,13TbqkohdgUx3w2i4cRbZbWSJS2E1nxfqL,2013-12-07 08:41:28,273542,2014-02-12 17:52:07,285472,67 days 09:10:39.000000000
718,1MYQj7B3Vhu1ZWdbAPdZSNBvhL8JPJSUjr,2013-12-07 14:01:05,273596,2014-01-14 07:53:43,280422,37 days 17:52:38.000000000
719,1Dgn7j9yU3mcxLQcAywneNbiZGieX3JUx8,2013-12-07 14:22:49,273601,2014-02-12 17:52:07,285472,67 days 03:29:18.000000000
720,1MouyU8M3sJLKbe6TXdKXZsSa6N6ZZXAJT,2013-12-07 21:35:44,273660,2014-02-12 17:52:07,285472,66 days 20:16:23.000000000
721,1GEjEyxWy1qf86phrRZb2tms6LegnWVp8X,2013-12-08 00:12:10,273681,2014-02-12 17:52:07,285472,66 days 17:39:57.000000000
722,1QJNrzBzcuBZDvWRZ3dUtpiMKjXBABBfxV,2013-12-08 16:19:48,273794,2014-02-12 17:52:07,285472,66 days 01:32:19.000000000
723,18xwSJuSnYFELVJh3vEtm6UQ5c57Jow9r4,2013-12-08 16:29:26,273795,2014-02-12 17:52:07,285472,66 days 01:22:41.000000000
724,143wF8i8u3seNACdxmHEJGswt3QfMD5N4h,2013-12-09 02:55:56,273896,2014-02-12 18:16:56,285475,65 days 15:21:00.000000000
725,16zWbTWvW29896wyu1E66cn9CjoFVbWhM7,2013-12-09 03:38:40,273903,2014-02-12 17:52:07,285472,65 days 14:13:27.000000000
726,1HFDNVMgaP9PGGyWEpwrArichdW4vJqxu8,2013-12-09 04:28:27,273910,2014-02-12 17:52:07,285472,65 days 13:23:40.000000000
727,1DhQu6py3Yr3JqvP6JwdcMzzyoxtP4dcrL,2013-12-09 14:55:16,273981,2014-02-12 18:16:56,285475,65 days 03:21:40.000000000
728,16spKTwvaiH16QvLo2Gg3G5WB6VvbJR6B5,2013-12-09 15:21:46,273984,2014-02-12 18:16:56,285475,65 days 02:55:10.000000000
